	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000279689	706.257162406024	-1.59768277929965	0.459566436766955	-3.4765001346472	0.000508003973501209	0.0459204803925487
ENSG00000210184	415.287059695613	-2.53362702696334	0.729618392921402	-3.47253722157231	0.000515563514917489	0.0464029385991038
ENSG00000167895	46.9420798388972	3.52657838104538	1.01640289711566	3.46966580974245	0.00052110630883884	0.0467005186045658
ENSG00000101916	8.34736913646255	6.53188300637752	1.88540768441732	3.46444064080293	0.00053133538797576	0.04721197547371
ENSG00000111344	701.929502455814	-2.64383069228798	0.762965159804642	-3.4652050074802	0.000529827427692284	0.04721197547371
ENSG00000198873	2304.25940030952	-2.2775395909719	0.658905037570674	-3.45655209947854	0.000547133430798787	0.0484097168157181
ENSG00000139329	4713.6118523369	1.61992468151936	0.469396373903857	3.45108051868155	0.000558346966343679	0.0491934303975627
ENSG00000165215	1813.06366852705	-1.40032899726093	0.406358645962656	-3.44604208910968	0.000568861751271442	0.0499092530600798
ENSG00000182885	116.36544314125	2.17889794512292	0.633145669392667	3.44138489838047	0.000578744639946638	0.0501442606918081
ENSG00000229807	1530.74024189699	1.61270570615059	0.468442597991545	3.44269652901998	0.000575945215916047	0.0501442606918081
ENSG00000259668	72.3753037217928	-2.01767128592986	0.586136667962557	-3.44232223679743	0.000576742782562206	0.0501442606918081
ENSG00000130479	1040.4091831873	-1.76152140722483	0.512630524616983	-3.43623979188709	0.000589848655025901	0.0508951643206439
ENSG00000211592	1776.10684460191	-2.16467774196256	0.630929948066499	-3.4309319895121	0.000601511386824805	0.0515572304747521
ENSG00000226065	15.6344950919805	4.43746980334374	1.29353269487947	3.43050455617376	0.000602459855171664	0.0515572304747521
ENSG00000197632	35.8788362019699	3.91560540802669	1.14211787453056	3.42837240826486	0.000607211884208918	0.0517518014455772
ENSG00000106952	9.94575528067801	6.79308831984769	1.98364085013943	3.42455556880178	0.000615805894030013	0.0519390225929235
ENSG00000210112	168.782015953005	-2.24601890570515	0.655924002439778	-3.424206001535	0.000616598612475652	0.0519390225929235
ENSG00000235051	13.6411492198346	-5.3608392615729	1.56562630114955	-3.42408610384019	0.000616870724727984	0.0519390225929235
ENSG00000077238	1108.37172742184	-2.30390170777651	0.673230428661054	-3.42215920388299	0.000621259252030864	0.0520984515729176
ENSG00000099337	2249.38037218288	-2.31021304506847	0.675615603610195	-3.41941931584129	0.00062754940099068	0.0523399323767687
ENSG00000182676	40.3855827013903	-3.86051358586103	1.12922601590829	-3.41872533175373	0.000629152005486755	0.0523399323767687
ENSG00000042832	91.4126660918374	-1.81884152915332	0.532590849467908	-3.41508219859665	0.000637627662962628	0.0528345366282645
ENSG00000152467	203.123256855443	-2.04107995009242	0.59795244599982	-3.41344861743911	0.000641462533235806	0.0529422101047307
ENSG00000171388	89.4884745680521	-2.7182798870262	0.796925241661394	-3.41095970477638	0.000647346575516287	0.0531188428217224
ENSG00000249962	22.0770411430425	-3.11001863213241	0.911923501157088	-3.41039421419262	0.000648690432428486	0.0531188428217224
ENSG00000240233	16.5085173649579	-4.76141110280012	1.39730950149993	-3.40755652036218	0.000655473318280968	0.053464602964941
ENSG00000130821	22190.0321400415	-1.29934479218546	0.381929714170932	-3.40205211580876	0.000668818823978454	0.05415440602424
ENSG00000272574	50.3346531238599	-3.39268507950422	0.997282386579109	-3.40193021070176	0.000669117223995686	0.05415440602424
ENSG00000120708	230.894157877132	3.07067148408513	0.904082751243347	3.39644958369371	0.00068266131913305	0.0546155210912537
ENSG00000134531	324.004122114078	2.78212801198291	0.81894969454197	3.39719036532387	0.000680815871616594	0.0546155210912537
ENSG00000136869	54.9660734795355	3.19970374607077	0.941511918390651	3.39847396891173	0.000677629112792286	0.0546155210912537
ENSG00000141750	119.514548952413	-1.82268479909232	0.538994325441629	-3.38164005270164	0.000720544919675286	0.0569912820747714
ENSG00000157557	592.683040571189	1.29503512403265	0.382899911189303	3.38217661114159	0.000719138942901238	0.0569912820747714
ENSG00000279026	28.2251951283923	-2.78294175056834	0.822635949242821	-3.38295664458846	0.000717099519308257	0.0569912820747714
ENSG00000214900	476.971997364934	-2.30105165730015	0.680805832941887	-3.3798941577173	0.000725137488160074	0.0570590177950489
ENSG00000248593	263.973112558287	-1.74911143712006	0.517605046649867	-3.37923953493297	0.000726866468726738	0.0570590177950489
ENSG00000149927	8.28352540478027	-6.4702781501837	1.91830313076591	-3.3729174739971	0.000743762410489478	0.0581666775034861
ENSG00000180353	169.475438267025	2.60482878998906	0.774038492289518	3.3652445142415	0.000764758545489963	0.0589259158242654
ENSG00000185811	20.3058165153997	4.58191087761381	1.36131216681979	3.36580469145279	0.000763207259840187	0.0589259158242654
ENSG00000263033	48.6186922906139	-2.06812500441228	0.614463246166115	-3.36574240577634	0.000763379601624737	0.0589259158242654
ENSG00000267117	29.9323399237814	-4.64207338459553	1.37826003296144	-3.36806790705612	0.000756969489844284	0.0589259158242654
ENSG00000063322	948.697769916513	-2.35459416760614	0.700308834054174	-3.36222256968415	0.000773177761368182	0.0593556060115037
ENSG00000225761	61.0966160365192	-3.8049193209544	1.13266384115784	-3.35926616767858	0.000781497570468684	0.0597745449412329
ENSG00000126353	8.1463984950635	6.50716145771241	1.93823303436775	3.35726475729738	0.000787176963157887	0.0599892049916053
ENSG00000237686	253.618638510958	-1.75243904453656	0.522402565060232	-3.35457588025914	0.000794867496015575	0.0601363340010914
ENSG00000279573	38.0239287739936	-3.64158361034573	1.0854970061081	-3.35476154227466	0.000794334245801004	0.0601363340010914
ENSG00000133574	29.2610017478587	4.40449964504197	1.3138381146898	3.35239143681098	0.000801166557935673	0.0603940754377429
ENSG00000166961	87.2721308926812	-3.03793227500241	0.907708012067861	-3.34681663554083	0.000817452629395189	0.061400101994248
ENSG00000139579	943.433463252384	-1.4461163872216	0.432943198405089	-3.34019888186007	0.000837184130977459	0.0619902192870224
ENSG00000143546	321.996137574249	2.85811369781318	0.855145018319881	3.34225615139355	0.000831003349635708	0.0619902192870224
ENSG00000240247	8.18265283349094	6.51325104188335	1.94939223164135	3.34117010223197	0.000834260939459298	0.0619902192870224
ENSG00000259398	15.8364045307537	-6.43377062789394	1.92570519718311	-3.34099458074121	0.000834788524371282	0.0619902192870224
ENSG00000168874	663.824879523087	-1.79673663689607	0.538302309397456	-3.33778363111099	0.000844494824915596	0.062310588123896
ENSG00000163464	134.690374110162	2.95617115261008	0.887039046423969	3.33262798805494	0.000860298904308785	0.063253174017154
ENSG00000110324	45.1352324610396	3.12821300748738	0.939910234972556	3.3282040040544	0.00087407834188465	0.0640408065154154
ENSG00000279281	122.966704614278	-2.76172225589579	0.830609802041738	-3.3249333791958	0.00088439665034474	0.0645702323631067
ENSG00000171236	43.3156073559154	2.11634333639934	0.637270610372032	3.32094921993004	0.000897118582471415	0.0652708471100544
ENSG00000156140	74.0863222942448	2.06306008279041	0.622197431844051	3.31576438153397	0.000913928480568492	0.0660337045077878
ENSG00000168918	69.1392715022917	2.86933431449329	0.865180846748796	3.31645612044669	0.000911669025104824	0.0660337045077878
ENSG00000076344	188.243471166957	-1.7486020009572	0.527761121963226	-3.31324519406158	0.00092220094110769	0.0664016477629989
ENSG00000130822	6067.10722923785	-1.74097855670707	0.526090018250245	-3.30927882360797	0.000935366363087434	0.0671181616069715
ENSG00000141744	940.412401846325	-1.3995403459761	0.423529992160909	-3.30446573295895	0.000951576078969984	0.0676188967265305
ENSG00000169174	372.531541885083	-2.54882122781737	0.771875303881752	-3.30211527043212	0.000959586267257676	0.0676188967265305
ENSG00000179588	3925.36863311372	-1.19729716893903	0.362655080520465	-3.30147634281236	0.000961774451787729	0.0676188967265305
ENSG00000184414	29.5025960265819	-3.7636831537773	1.13938309801268	-3.30326398587266	0.000955663766530722	0.0676188967265305
ENSG00000238045	200.541257172023	-2.55671592755516	0.773754572282178	-3.30429831259564	0.000952144579051723	0.0676188967265305
ENSG00000260592	16.695713761027	5.80234687761264	1.75670193081596	3.30297745783063	0.000956640776756006	0.0676188967265305
ENSG00000141574	80.9023943262459	2.64771067781095	0.803606704535687	3.29478420583954	0.000984972866757712	0.0687866837149425
ENSG00000210156	155.906966624188	-2.61293777401571	0.792952757602441	-3.29519980725731	0.000983517221574432	0.0687866837149425
ENSG00000171747	34.3444595783939	-2.48355019188712	0.754237436292064	-3.2927962368145	0.000991963366616542	0.0690439568610667
ENSG00000186517	125.924717857172	2.73385203172854	0.830625803162816	3.291316043059	0.000997198126654542	0.0691777212048953
ENSG00000175899	74.2171881802364	2.71748969110812	0.82664290639762	3.28738040340842	0.00101124132001207	0.0699196357720927
ENSG00000171777	44.6782771380009	3.02768156876074	0.92221428549395	3.28305646137228	0.00102688096405219	0.0707666713213659
ENSG00000181631	20.5190676367311	4.8863056573618	1.48903282037924	3.28152985648584	0.00103245593399583	0.0709168169663388
ENSG00000116977	1077.12209065181	1.63930826243386	0.499798215315078	3.2799402082707	0.00103829088880773	0.071083777210473
ENSG00000007516	142.819508869699	-1.94191381990127	0.593682759652749	-3.27096212299835	0.00107182264947305	0.0726647037131389
ENSG00000108848	15682.9459757036	-2.64166005981502	0.807580163630855	-3.27108091404598	0.00107137251827468	0.0726647037131389
ENSG00000138964	57.428691320976	3.281924250776	1.00318511001263	3.27150415015099	0.00106977018398726	0.0726647037131389
ENSG00000175463	41.2983248592651	2.7718486515047	0.847718745132402	3.26977392846465	0.00107633467395994	0.0727344476600564
ENSG00000205763	503.320078102584	-2.25644126662441	0.690479295826023	-3.26793472340836	0.0010833534891889	0.0729725942185593
ENSG00000124749	286.497127062893	1.73266897185375	0.530605646962538	3.26545520533459	0.00109288289746298	0.0733777742184067
ENSG00000182578	200.712722590431	2.44523528973327	0.749289852388156	3.26340371745294	0.00110082581845948	0.0736741792155526
ENSG00000165457	28.2160465468841	4.35200345158704	1.33454570293425	3.26103740173029	0.0011100539711296	0.0740544312177544
ENSG00000158050	216.228284740447	1.67944745327083	0.515896612063767	3.25539539124409	0.00113234602103435	0.0750619595721217
ENSG00000276261	32.8874715221637	-3.13906228694101	0.964005521510969	-3.25627002843395	0.00112886336651352	0.0750619595721217
ENSG00000133107	108.145536973466	-2.02716696737092	0.623184366508192	-3.25291691563041	0.00114226890840566	0.0752973907938646
ENSG00000235482	44.1038492982349	-3.28310840499516	1.00934623512652	-3.252707832792	0.00114310966340956	0.0752973907938646
ENSG00000154262	1002.11719200412	1.57806213159438	0.486270187456961	3.2452372617107	0.00117352802077956	0.0763378149591838
ENSG00000182022	68.4016327335638	3.10659012341387	0.956647072438009	3.24737326117221	0.00116475526062779	0.0763378149591838
ENSG00000187630	159.034860979766	1.86753026286889	0.575405412537379	3.24559036494564	0.00117207359124476	0.0763378149591838
ENSG00000233013	6.91508071076615	6.25625703242026	1.92748134299189	3.2458197611963	0.00117112960260731	0.0763378149591838
ENSG00000141506	43.7994891292575	2.95187095700026	0.910739179933506	3.2411814732905	0.00119035379767838	0.0771918560537961
ENSG00000182866	14.5777512500335	4.65552574661996	1.43719023579922	3.23932464238531	0.00119813115474445	0.0774556552390676
ENSG00000273066	361.868986169188	-1.63155091641279	0.504000195382386	-3.23720294428641	0.00120707536358698	0.0777930267501845
ENSG00000196684	42.901299480223	2.15429530433985	0.666042969203002	3.23446895163193	0.00121869170427024	0.0779443239838134
ENSG00000211679	13.8794721170741	6.28257594972614	1.94265388547491	3.23401713331466	0.00122062132765227	0.0779443239838134
ENSG00000245532	10172.5347277293	-2.39247400827386	0.739770377628973	-3.23407651971946	0.0012203675395148	0.0779443239838134
ENSG00000137491	37.1638137289646	3.74443166010185	1.15880199615178	3.23129548666345	0.00123230474501876	0.0784504737217585
ENSG00000242252	44.8295080416916	-2.72630724476394	0.844533842908104	-3.22817998077621	0.00124580564527642	0.0790688987204161
ENSG00000181004	251.138960770988	2.0744359243927	0.642840909385416	3.22698181479451	0.00125103410801205	0.0791601309375745
ENSG00000123975	509.038154360177	1.31350644455592	0.407760731981272	3.22126762470166	0.0012762491110261	0.0801171087599512
ENSG00000172965	29.758962900246	3.22919822361443	1.00282868921417	3.22008959091994	0.00128150540327684	0.0801171087599512
ENSG00000188191	2454.66300387278	-1.13873690463468	0.353564484073403	-3.22073329174735	0.00127863079058911	0.0801171087599512
ENSG00000224383	17.8063178861002	-3.08559844782152	0.957489171825549	-3.2225935693231	0.00127035666406428	0.0801171087599512
ENSG00000144218	376.12356853897	-2.16809707625209	0.673945804810509	-3.21701991581013	0.00129529606917723	0.0807375439417605
ENSG00000198624	5855.32399915704	-1.48200859059993	0.461176558088221	-3.21353842602821	0.00131110253158069	0.0814795594105251
ENSG00000060709	8.15597849517736	-6.44349280743309	2.00690640075132	-3.21065935363048	0.00132430819340274	0.0818132526226114
ENSG00000175344	307.717323455556	-2.48553662412662	0.774103234657705	-3.21085936971401	0.00132338681217048	0.0818132526226114
ENSG00000122122	80.7127331484674	2.7001899000757	0.84254563510271	3.20479958304756	0.00135156555129276	0.0832508562729912
ENSG00000107147	184.352810652796	-2.06843368629117	0.645664812570034	-3.20357195563729	0.00135734116579386	0.0833607084792398
ENSG00000120899	393.402269226802	1.69099654708296	0.528094610420719	3.2020712079144	0.00136443265398569	0.0835504933955287
ENSG00000102924	796.23641338295	-1.99442706600348	0.623648817433553	-3.19799703014104	0.00138385705555457	0.0838230096572269
ENSG00000113070	139.44533673913	2.22029722022236	0.693831944108232	3.20005044316036	0.00137403537335614	0.0838230096572269
ENSG00000126903	615.748887425411	-1.35324615934577	0.42318414859351	-3.19777138119045	0.00138494029652523	0.0838230096572269
ENSG00000153823	375.007952545445	-2.31697476707914	0.724398110991514	-3.19848261877409	0.00138152860841412	0.0838230096572269
ENSG00000056277	55.8834773904656	2.07068400821746	0.647871326381558	3.19613467041748	0.00139282085861521	0.083923418721066
ENSG00000185483	454.132595520057	1.84734561897708	0.57806169459084	3.19575857778408	0.0013946375315459	0.083923418721066
ENSG00000259782	10.7527476995422	-5.86300994678878	1.83578983010133	-3.19372612847799	0.00140449291431518	0.0842736107580897
ENSG00000119707	9130.12292368703	-2.39714394394784	0.75078941197251	-3.19283131291096	0.00140885221689952	0.0842929602896246
ENSG00000154451	54.5756329295601	3.50256410690956	1.09854211502656	3.18837490069726	0.00143074903723044	0.0853584875611681
ENSG00000028137	354.28661798917	1.9040679709322	0.597415843689889	3.1871735425895	0.00143670542909866	0.085469646908858
ENSG00000138795	10.0814566018017	5.0397478911195	1.58172405463862	3.18623711660689	0.00144136411790067	0.0855031935962608
ENSG00000218227	49.7560902372741	-3.71740205496994	1.16759159943329	-3.18382048720995	0.00145345118051467	0.0857841456622203
ENSG00000228594	3601.35069288728	-1.29068980630093	0.405412202376155	-3.18364814560609	0.00145431672642239	0.0857841456622203
ENSG00000169271	397.190691106119	1.96505803631094	0.617561593858398	3.18196282905753	0.00146280591167834	0.0860418316669166
ENSG00000186529	11.6185138028902	4.73801092659371	1.49180220341825	3.17603159167967	0.00149304690798937	0.0875739114767586
ENSG00000009950	321.822374844358	-2.71870509482011	0.857916550291614	-3.16896217224857	0.00152984304725971	0.0888076348422568
ENSG00000071246	7616.75532170394	-1.55406518735647	0.490438669156813	-3.16872482756772	0.0015310927897712	0.0888076348422568
ENSG00000234353	177.333822338168	-2.40851979743515	0.760040596586014	-3.16893572297829	0.00152998226981637	0.0888076348422568
ENSG00000239791	7.24766997826046	-6.2736489601146	1.97959944177408	-3.16915070176635	0.00152885101147802	0.0888076348422568
